,Data,N,Out,DEA,Enrichment,Library,FDR,median_mcc,median_mcc_common,median_prec,median_prec_common,median_rec,median_rec_common,median_rep,median_rep_common,median_terms,median_terms_common,id
782,PRAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.4939295475927249,0.512514254735696,0.5947572419420645,0.6377509310564085,0.5,0.6073298429319371,0.21121495327102804,0.24188790560471976,356.5,182.0,26
783,PRAD,5,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.45837387581716255,0.44852698306652106,0.5217391304347826,0.5456221198156681,0.34782608695652173,0.3571428571428571,0.0967741935483871,0.10810810810810811,11.5,10.0,26
784,PRAD,5,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.12728414395518076,0.10855506229824341,0.08846375143843499,0.01755401234567901,0.0,0.0,0.0,0.0,0.0,0.0,26
785,PRAD,5,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.00881057268722467,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26
786,PRAD,5,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.45741654974167334,0.4720832181128317,0.46692181519956255,0.43288959684454054,0.5339805825242718,0.5707070707070707,0.19852941176470587,0.2446043165467626,119.0,128.5,26
787,PRAD,5,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.46139730229290066,0.5744655933008662,0.4023268398268398,0.6758241758241759,0.6041666666666667,0.627906976744186,0.21875,0.3170731707317073,40.5,39.5,26
788,PRAD,5,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,26
789,PRAD,5,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,26
790,PRAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.1833989512560082,0.2071599283390435,0.51956025128498,0.7049180327868853,0.0,0.0,0.0,0.0,0.0,0.0,26
791,PRAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.05598603466547605,0.044102865587889575,0.19090909090909092,0.2863636363636364,0.0,0.0,0.0,0.0,0.0,0.0,26
792,PRAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.3674061559853666,0.400880565357338,0.6045094007050529,0.6763005780346821,0.0,0.0,0.0,0.0,0.0,0.0,26
793,PRAD,5,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.4798597360172711,0.4726825284550799,0.56,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,26
794,PRAD,5,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,-0.0026017869509039346,-0.002499354416819381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
795,PRAD,5,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.008058229640253803,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26
796,PRAD,5,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.46546937599552185,0.48953947622685445,0.4753715498938429,0.4528301886792453,0.5485436893203883,0.5858585858585859,0.2,0.2517985611510791,121.5,134.0,26
797,PRAD,5,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.47555453218140586,0.5566545547955007,0.4120926243567753,0.6828571428571428,0.625,0.6511627906976745,0.22448979591836735,0.3333333333333333,39.5,42.5,26
798,PRAD,5,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.3952426216119977,0.3974948100688823,0.46521493212669685,0.43529099123040127,0.4444444444444444,0.49236641221374045,0.15811088295687886,0.19387755102040816,173.5,141.5,26
799,PRAD,5,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.46160628427563016,0.5132645621456475,0.5772800645682001,0.6687763713080168,0.5158730158730158,0.5338983050847458,0.2,0.26153846153846155,49.0,46.5,26
800,PRAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.21960942043070736,0.22153661341544537,0.5137614678899083,0.7052631578947368,0.16732804232804233,0.17892644135188868,0.10714285714285714,0.11403508771929824,258.0,144.0,26
801,PRAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.12284258706362415,0.1056197322871009,0.27097902097902093,0.325,0.06944444444444445,0.07894736842105263,0.038461538461538464,0.038461538461538464,10.0,9.0,26
802,PRAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.4561860215945898,0.46153275157482776,0.6409495548961425,0.664804469273743,0.360655737704918,0.42408376963350786,0.12169312169312169,0.12276214833759591,239.5,123.5,26
803,PRAD,5,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.4540850018831547,0.4862703376685674,0.5625,0.5454545454545454,0.2608695652173913,0.23809523809523808,0.0,0.0,10.5,6.5,26
804,PRAD,5,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.17358413233013262,0.12279983092588134,0.10157858613589568,0.030303030303030304,0.041666666666666664,0.0,0.0,0.0,2.5,0.5,26
805,PRAD,5,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.006216338364605493,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,26
806,PRAD,5,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.4750021462125914,0.47446863951119334,0.48312146892655367,0.46941638608305275,0.5436893203883495,0.601010101010101,0.19649122807017544,0.24806201550387597,113.0,126.0,26
807,PRAD,5,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.4468692177022726,0.5940817873213196,0.4,0.6788399570354458,0.5833333333333334,0.6744186046511628,0.21739130434782608,0.328125,39.0,39.0,26
808,PRAD,5,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,26
809,PRAD,5,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,26
810,PRAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.3416479789062519,0.340706639090525,0.6099842057761733,0.7613580348340454,0.2749003984063745,0.3101391650099404,0.20933734939759036,0.26222222222222225,347.0,218.0,27
811,PRAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.16729435587744182,0.1642328507600388,0.3333333333333333,0.4,0.1388888888888889,0.15789473684210525,0.05263157894736842,0.0625,13.5,15.5,27
812,PRAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5615832569361474,0.5781746265075406,0.5844715035891506,0.5914877077057623,0.6166666666666667,0.6832460732984293,0.3148148148148148,0.3588709677419355,483.0,220.0,27
813,PRAD,7,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.5209036611714815,0.5153195614121249,0.6,0.5769230769230769,0.5434782608695652,0.5714285714285714,0.21428571428571427,0.22857142857142856,22.5,22.0,27
814,PRAD,7,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.19207876718695532,-0.001440922190201729,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
815,PRAD,7,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.006243783700547625,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27
816,PRAD,7,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.5180428583884836,0.5213360591024583,0.5157715260017051,0.48496155585707823,0.5825242718446602,0.6565656565656566,0.24537037037037038,0.2972972972972973,110.0,132.0,27
817,PRAD,7,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.503588493875792,0.6274876856594256,0.46291208791208793,0.7174713584288053,0.6666666666666666,0.686046511627907,0.28378378378378377,0.4,35.5,39.5,27
818,PRAD,7,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,27
819,PRAD,7,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,27
820,PRAD,7,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.20938212435684828,0.23130217558716826,0.6,0.75,0.0205026455026455,0.024850894632206758,0.0,0.0,35.0,16.5,27
821,PRAD,7,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.09729544701825893,0.14068905462542647,0.25,0.4125,0.0,0.0,0.0,0.0,1.0,1.0,27
822,PRAD,7,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.3968433497620205,0.4489917560180312,0.6384078535850805,0.6874180865006554,0.05386416861826698,0.08115183246073299,0.0,0.0,36.0,30.0,27
823,PRAD,7,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.38893610604978845,0.41937390030078314,0.6971428571428572,0.6666666666666666,0.06521739130434782,0.047619047619047616,0.0,0.0,1.5,2.0,27
824,PRAD,7,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.1192396689817924,0.06832881939851701,0.04032258064516129,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,27
825,PRAD,7,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.017014141311214835,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27
826,PRAD,7,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.5226980718089105,0.5158335439549748,0.5199605082417582,0.481128716396653,0.6067961165048543,0.6515151515151516,0.25,0.296,113.5,132.0,27
827,PRAD,7,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.49534573087645667,0.6257743222163974,0.4311145510835913,0.7104651162790697,0.6666666666666666,0.686046511627907,0.28,0.40816326530612246,36.5,40.5,27
828,PRAD,7,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.45601014223959024,0.47328706705197865,0.5470335675253708,0.4714532019704433,0.5,0.5877862595419847,0.20640569395017794,0.24675324675324675,168.5,149.5,27
829,PRAD,7,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.5024267295772573,0.5488023998493827,0.6301245459263103,0.7018518518518518,0.5396825396825398,0.652542372881356,0.28440366972477066,0.36585365853658536,54.5,54.5,27
830,PRAD,7,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.31767256469660576,0.30231271122072295,0.5651515151515152,0.7236363636363636,0.24833997343957503,0.28330019880715707,0.19254658385093168,0.23809523809523808,326.5,198.5,27
831,PRAD,7,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.19124245904956533,0.1619941094698918,0.31789473684210523,0.3888392857142857,0.1111111111111111,0.14473684210526316,0.029411764705882353,0.05555555555555555,13.0,14.0,27
832,PRAD,7,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5229650729271855,0.5512895919219705,0.6441195521421301,0.6567566621143678,0.4785714285714286,0.5732984293193717,0.23639455782312926,0.28205128205128205,323.0,167.0,27
833,PRAD,7,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.48327759197324416,0.48706385292542154,0.5779352226720648,0.5833333333333334,0.43478260869565216,0.47619047619047616,0.16666666666666666,0.19148936170212766,16.5,16.5,27
834,PRAD,7,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.2872697472622843,-0.0010185190162516984,0.125,0.0,0.125,0.0,0.0,0.0,3.0,0.0,27
835,PRAD,7,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.006216338364605493,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27
836,PRAD,7,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.5266140865706732,0.5234934199314583,0.5165318957771787,0.48680555555555555,0.5922330097087378,0.6666666666666667,0.24013157894736842,0.29439252336448596,110.0,131.0,27
837,PRAD,7,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.5013167182998493,0.6295738664925312,0.44455645161290325,0.7052304964539007,0.6666666666666666,0.6627906976744187,0.2857142857142857,0.40816326530612246,34.0,41.0,27
838,PRAD,7,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,27
839,PRAD,7,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,27
840,PRAD,9,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.41749521506210635,0.4260025710310287,0.6578150691018976,0.8228907222914073,0.36321381142098275,0.40457256461232605,0.22868217054263565,0.3018867924528302,414.5,248.5,28
841,PRAD,9,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.23253932802321126,0.2785821216281669,0.424812030075188,0.5,0.1527777777777778,0.19736842105263158,0.0967741935483871,0.125,13.0,13.0,28
842,PRAD,9,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.5918065052673447,0.6091299693906005,0.5715643274853801,0.6028696276006,0.6928571428571428,0.774869109947644,0.37131367292225204,0.4220430107526882,498.0,230.0,28
843,PRAD,9,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.5899309523898885,0.6101302850911636,0.6511156186612577,0.64,0.5652173913043478,0.6428571428571428,0.30303030303030304,0.34615384615384615,21.5,21.0,28
844,PRAD,9,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.2472469272764145,-0.0010185190162516984,0.21764705882352942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28
845,PRAD,9,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.006271472455890649,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28
846,PRAD,9,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.5580241953417727,0.5710755403566792,0.5652979314603273,0.5217022940563087,0.6504854368932039,0.7121212121212122,0.2892857142857143,0.3317307692307692,120.0,133.0,28
847,PRAD,9,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.5561038698098191,0.6623407122045329,0.4941860465116279,0.7718676122931443,0.75,0.7558139534883721,0.3,0.44047619047619047,34.5,42.5,28
848,PRAD,9,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,28
849,PRAD,9,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,28
850,PRAD,9,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.2892316549158133,0.30348748658431646,0.6756756756756757,0.8333333333333334,0.13756613756613756,0.1620278330019881,0.06735751295336788,0.07172995780590717,139.0,106.5,28
851,PRAD,9,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.20910418107783207,0.20674221796234316,0.3693181818181818,0.4473684210526316,0.027777777777777776,0.039473684210526314,0.0,0.0,4.0,5.5,28
852,PRAD,9,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.48692711943607636,0.5520220588839573,0.6488636363636364,0.6428714629396266,0.3981264637002342,0.5366492146596858,0.11740041928721175,0.1346938775510204,257.0,142.0,28
853,PRAD,9,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.4825532711995655,0.48308409663131147,0.6547619047619048,0.6770833333333333,0.30434782608695654,0.3571428571428571,0.10714285714285714,0.1,9.0,9.5,28
854,PRAD,9,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.15197806943898137,0.14094797435018208,0.04195804195804196,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,28
855,PRAD,9,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.008849557522123894,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28
856,PRAD,9,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.5419680958087532,0.5729192475719304,0.5597310126582278,0.5206625491297024,0.6601941747572816,0.7171717171717171,0.28431372549019607,0.3364485981308411,115.0,135.5,28
857,PRAD,9,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.5335024519085378,0.6452753874149051,0.4893424036281179,0.7467948717948718,0.75,0.7325581395348837,0.29577464788732394,0.43548387096774194,37.5,44.5,28
858,PRAD,9,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.5177636268543899,0.5152578901362146,0.556592703221677,0.513986013986014,0.5909090909090908,0.6297709923664122,0.2538293216630197,0.2801418439716312,206.5,155.0,28
859,PRAD,9,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.5683242704700425,0.5779992091065305,0.7207602339181287,0.7442307692307693,0.6428571428571428,0.6440677966101696,0.3191489361702128,0.38271604938271603,57.0,52.0,28
860,PRAD,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.3889571553648791,0.38342653324712206,0.6076923076923078,0.7625119693584423,0.3406374501992032,0.37972166998011925,0.19943019943019943,0.24766355140186916,410.0,247.0,28
861,PRAD,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.24343278015075526,0.254233558071951,0.375,0.483983983983984,0.16666666666666666,0.2631578947368421,0.09090909090909091,0.10416666666666667,15.5,16.5,28
862,PRAD,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.551756277799849,0.5895762489229157,0.6213698673355103,0.6382297749951773,0.6476190476190475,0.7198952879581152,0.3029045643153527,0.3448275862068966,400.0,202.5,28
863,PRAD,9,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.5310606532885428,0.5566025155987498,0.6538461538461539,0.6396103896103896,0.43478260869565216,0.5238095238095238,0.23076923076923078,0.23684210526315788,15.0,16.5,28
864,PRAD,9,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.23882904381945685,0.06329453328991291,0.19375,0.008849557522123894,0.041666666666666664,0.0,0.0,0.0,4.5,0.0,28
865,PRAD,9,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,-0.006216338364605493,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,28
866,PRAD,9,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.5510990039728787,0.5609771908343362,0.584841044197467,0.5316239316239316,0.6504854368932039,0.696969696969697,0.2831050228310502,0.3344594594594595,116.0,129.5,28
867,PRAD,9,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.5434199399586785,0.6487967141859627,0.4861111111111111,0.7438878950506858,0.7291666666666667,0.7325581395348837,0.3,0.4262295081967213,37.5,43.0,28
868,PRAD,9,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,28
869,PRAD,9,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,28
870,PRAD,15,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.5463971787656186,0.563282029926452,0.7446968174204356,0.866260162601626,0.5053120849933599,0.5536779324055666,0.35260115606936415,0.4411764705882353,495.0,324.0,29
871,PRAD,15,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.4216670570993077,0.44621018371491306,0.5882352941176471,0.6923076923076923,0.375,0.42105263157894735,0.21951219512195122,0.2692307692307692,21.0,23.0,29
872,PRAD,15,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.6503847004297643,0.6628817206733673,0.601589084722101,0.6298444479757049,0.8095238095238095,0.8324607329842932,0.4748743718592965,0.5136363636363637,551.5,248.0,29
873,PRAD,15,None,DESeq2,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.6650864297200574,0.6623110828400028,0.6726190476190477,0.6666666666666666,0.7391304347826086,0.7619047619047619,0.3548387096774194,0.375,23.0,23.5,29
874,PRAD,15,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.3244202513670478,0.08190990632522444,0.34523809523809523,0.014285714285714285,0.08333333333333333,0.0,0.0,0.0,3.0,0.0,29
875,PRAD,15,None,DESeq2,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.4955555555555556,,0.3333333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,29
876,PRAD,15,None,DESeq2,gseapy,GO_Biological_Process_2021,0.05,0.6467670927215583,0.6199268452669402,0.5992125984251968,0.5586118082155593,0.7961165048543689,0.797979797979798,0.4,0.40672782874617736,137.5,140.0,29
877,PRAD,15,None,DESeq2,gseapy,KEGG_2021_Human,0.05,0.6245421390823983,0.7240787173858607,0.5,0.7613871635610766,0.875,0.8488372093023255,0.4090909090909091,0.5535714285714286,42.5,47.0,29
878,PRAD,15,None,DESeq2,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,29
879,PRAD,15,None,DESeq2,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,29
880,PRAD,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.47586080539779085,0.4863666112335973,0.7664811870694224,0.8826816270546174,0.3652058432934927,0.4254473161033797,0.27076923076923076,0.3627450980392157,360.0,246.5,29
881,PRAD,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.40029807585983584,0.40008725609017326,0.5625,0.65,0.3333333333333333,0.3684210526315789,0.19148936170212766,0.20512820512820512,21.5,21.5,29
882,PRAD,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.6286070451687773,0.653140599206675,0.6710204497588151,0.6810467479674798,0.6702380952380953,0.7251308900523561,0.39371534195933455,0.44223107569721115,395.0,188.5,29
883,PRAD,15,None,edgeR QLF,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.6161652867503292,0.6169212669726041,0.6666666666666666,0.6538461538461539,0.6304347826086957,0.7142857142857143,0.2903225806451613,0.2962962962962963,21.0,20.5,29
884,PRAD,15,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.17692523910804697,-0.0012297206032267137,0.088,0.0,0.0,0.0,0.0,0.0,1.5,0.0,29
885,PRAD,15,None,edgeR QLF,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.4019128304792406,,0.2857142857142857,0.0,0.0,,0.0,0.0,0.0,0.0,29
886,PRAD,15,None,edgeR QLF,gseapy,GO_Biological_Process_2021,0.05,0.6414658252066112,0.6256317091154091,0.5952579613405646,0.5659320993966663,0.7912621359223301,0.7828282828282829,0.39285714285714285,0.3987341772151899,133.5,137.0,29
887,PRAD,15,None,edgeR QLF,gseapy,KEGG_2021_Human,0.05,0.6133820817108773,0.7069801483568405,0.47673160173160173,0.7704787234042554,0.875,0.8372093023255814,0.4024390243902439,0.5384615384615384,42.0,47.0,29
888,PRAD,15,None,edgeR QLF,gseapy_s2n,GO_Biological_Process_2021,0.05,0.6013041195821032,0.5812953595010726,0.6125968387978797,0.5658033033033033,0.6843434343434344,0.7251908396946565,0.3438914027149321,0.3565217391304348,204.0,169.0,29
889,PRAD,15,None,edgeR QLF,gseapy_s2n,KEGG_2021_Human,0.05,0.6540007310681921,0.6549724693469496,0.7272104851330203,0.7810457516339869,0.746031746031746,0.7372881355932204,0.4482758620689655,0.5128205128205128,65.0,56.0,29
890,PRAD,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.5225101767529162,0.5476011056433532,0.6895208801446813,0.8380740505323375,0.5033200531208499,0.5725646123260437,0.3761814744801512,0.4669509594882729,570.5,339.0,29
891,PRAD,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc0.lfc0,KEGG_2021_Human,0.05,0.417041136129129,0.4086687306501548,0.5,0.5945945945945946,0.3888888888888889,0.4342105263157895,0.26229508196721313,0.2962962962962963,29.0,29.0,29
892,PRAD,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,GO_Biological_Process_2021,0.05,0.6480016396146029,0.6529021512534547,0.6216348507097407,0.6414710485133021,0.7797619047619048,0.8193717277486912,0.44753086419753085,0.4878048780487805,516.0,234.0,29
893,PRAD,15,None,edgeR LRT,clusterORA.fdr0.05.post_lfc1.lfc0,KEGG_2021_Human,0.05,0.6343119219219936,0.6287590760769809,0.6666666666666666,0.6461100569259962,0.6956521739130435,0.7619047619047619,0.36666666666666664,0.38461538461538464,25.0,25.0,29
894,PRAD,15,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,GO_Biological_Process_2021,0.05,0.30587901090129027,0.1852696009357091,0.21428571428571427,0.0425531914893617,0.4166666666666667,0.0,0.0,0.0,14.0,2.0,29
895,PRAD,15,None,edgeR LRT,clusterORA_lfc.fdr0.05.post_lfc1.lfc1,KEGG_2021_Human,0.05,0.5504218841280959,,0.4,0.0,0.0,,0.0,0.0,1.5,1.0,29
896,PRAD,15,None,edgeR LRT,gseapy,GO_Biological_Process_2021,0.05,0.6425675096498036,0.6280849509771682,0.6034403246633462,0.5726851851851852,0.7815533980582524,0.7727272727272727,0.3917525773195876,0.4,132.5,138.0,29
897,PRAD,15,None,edgeR LRT,gseapy,KEGG_2021_Human,0.05,0.6040287279147024,0.7258492515015309,0.4941860465116279,0.7725916453537938,0.875,0.8488372093023255,0.4,0.5362318840579711,40.0,47.5,29
898,PRAD,15,None,edgeR LRT,gseapy_s2n,GO_Biological_Process_2021,0.05,,,,,,,,,,,29
899,PRAD,15,None,edgeR LRT,gseapy_s2n,KEGG_2021_Human,0.05,,,,,,,,,,,29
900,THCA,3,None,DESeq2,clusterORA.fdr0.05.post_lfc0.lfc0,GO_Biological_Process_2021,0.05,0.18021898915057394,0.13488982506769526,0.4116750402419394,0.5985076121794872,0.30078125,0.38205499276411,0.33405954974582425,0.42579505300353354,837.0,441.5,30
